2007-08-16 00:00:00,0.0,0.14
2007-08-17 00:00:00,0.0,0.153
2007-08-18 00:00:00,0.0,0.158
2007-08-19 00:00:00,0.0,0.152
2007-08-20 00:00:00,0.0,0.157
2007-08-21 00:00:00,0.0,0.177
2007-08-22 00:00:00,0.0,0.171
2007-08-23 00:00:00,0.0,0.162
2007-08-24 00:00:00,0.0,0.157
2007-08-25 00:00:00,0.0,0.157
2007-08-26 00:00:00,0.0,0.16
2007-08-27 00:00:00,0.0,0.164
2007-08-28 00:00:00,0.0,0.164
2007-08-29 00:00:00,0.0,0.166
2007-08-30 00:00:00,0.0,0.168
2007-08-31 00:00:00,0.0,0.17
2007-09-01 00:00:00,0.0,0.17
2007-09-02 00:00:00,0.0,0.168
2007-09-03 00:00:00,0.0,0.167
2007-09-04 00:00:00,0.0,0.167
2007-09-05 00:00:00,0.0,0.165
2007-09-06 00:00:00,0.0,0.159
2007-09-07 00:00:00,0.0,0.155
2007-09-08 00:00:00,0.0,0.153
2007-09-09 00:00:00,0.0,0.154
2007-09-10 00:00:00,0.0,0.149
2007-09-11 00:00:00,0.0,0.144
2007-09-12 00:00:00,0.0,0.14
2007-09-13 00:00:00,0.0,0.14
2007-09-14 00:00:00,0.0,0.14
2007-09-15 00:00:00,0.0,0.14
2007-09-16 00:00:00,0.0,0.14
2007-09-17 00:00:00,0.0,0.14
2007-09-18 00:00:00,0.0,0.14
2007-09-19 00:00:00,0.0,0.14
2007-09-20 00:00:00,0.0,0.14
2007-09-21 00:00:00,0.0,0.14
2007-09-22 00:00:00,0.0,0.14
2007-09-23 00:00:00,0.0,0.14
2007-09-24 00:00:00,0.0,0.14
2007-09-25 00:00:00,0.0,0.14
2007-09-26 00:00:00,0.0,0.14
2007-09-27 00:00:00,0.0,0.14
2007-09-28 00:00:00,0.0,0.14
