00:00:00 15/08/2006,5.739,100,253.06099999999998,100,20.7,100,Intentionally blank
00:00:00 16/08/2006,5.763,100,253.037,100,20.7,100,Intentionally blank
00:00:00 17/08/2006,5.77,100,253.03,100,20.6,100,Intentionally blank
00:00:00 18/08/2006,5.778,100,253.02200000000002,100,20.6,100,Intentionally blank
00:00:00 19/08/2006,5.797000000000001,100,253.003,100,20.6,100,Intentionally blank
00:00:00 20/08/2006,5.805,100,252.995,100,20.6,100,Intentionally blank
00:00:00 21/08/2006,5.812,100,252.988,100,20.6,100,Intentionally blank
00:00:00 22/08/2006,5.818,100,252.982,100,20.5,100,Intentionally blank
00:00:00 23/08/2006,5.83,100,252.97,100,20.5,100,Intentionally blank
00:00:00 24/08/2006,5.837999999999999,100,252.96200000000002,100,20.5,100,Intentionally blank
00:00:00 25/08/2006,5.834,100,252.96599999999998,100,20.5,100,Intentionally blank
00:00:00 26/08/2006,5.843,100,252.957,100,20.5,100,Intentionally blank
00:00:00 27/08/2006,5.851,100,252.949,100,20.5,100,Intentionally blank
00:00:00 28/08/2006,5.85,100,252.95,100,20.5,100,Intentionally blank
00:00:00 29/08/2006,5.853,100,252.947,100,20.5,100,Intentionally blank
00:00:00 30/08/2006,5.855,100,252.945,100,20.5,100,Intentionally blank
00:00:00 31/08/2006,5.859,100,252.94099999999997,100,20.5,100,Intentionally blank
00:00:00 01/09/2006,5.8660000000000005,100,252.93400000000003,100,20.5,100,Intentionally blank
00:00:00 02/09/2006,5.876,100,252.924,100,20.4,100,Intentionally blank
00:00:00 03/09/2006,5.88,100,252.92,100,20.4,100,Intentionally blank
00:00:00 04/09/2006,5.877999999999999,100,252.922,100,20.4,100,Intentionally blank
00:00:00 05/09/2006,5.8870000000000005,100,252.91299999999998,100,20.4,100,Intentionally blank
00:00:00 06/09/2006,5.892,100,252.908,100,20.4,100,Intentionally blank
00:00:00 07/09/2006,5.892,100,252.908,100,20.4,100,Intentionally blank
00:00:00 08/09/2006,5.897,100,252.903,100,20.4,100,Intentionally blank
00:00:00 09/09/2006,5.898,100,252.90200000000002,100,20.3,100,Intentionally blank
00:00:00 10/09/2006,5.891,100,252.90900000000002,100,20.3,100,Intentionally blank
00:00:00 11/09/2006,5.894,100,252.90599999999998,100,20.3,100,Intentionally blank
00:00:00 12/09/2006,5.902,100,252.898,100,20.3,100,Intentionally blank
00:00:00 13/09/2006,5.88,100,252.92,100,20.3,100,Intentionally blank
00:00:00 14/09/2006,5.855,100,252.945,100,20.3,100,Intentionally blank
00:00:00 15/09/2006,5.836,100,252.96400000000003,100,20.2,100,Intentionally blank
00:00:00 16/09/2006,5.821000000000001,100,252.979,100,20.2,100,Intentionally blank
